0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
8.000000000000000444e-01
1.600000000000000089e+00
2.400000000000000355e+00
3.200000000000000178e+00
4.000000000000000000e+00
4.799999999999999822e+00
5.599999999999999645e+00
6.399999999999999467e+00
7.199999999999999289e+00
7.999999999999999112e+00
8.799999999999998934e+00
9.599999999999999645e+00
1.040000000000000036e+01
1.120000000000000107e+01
1.200000000000000178e+01
1.280000000000000249e+01
1.360000000000000320e+01
1.440000000000000391e+01
1.520000000000000462e+01
1.600000000000000355e+01
1.680000000000000426e+01
1.760000000000000497e+01
1.840000000000000568e+01
1.920000000000000639e+01
2.000000000000000711e+01
2.080000000000000782e+01
2.160000000000000853e+01
2.240000000000000924e+01
2.320000000000000995e+01
2.400000000000001066e+01
2.480000000000001137e+01
2.560000000000001208e+01
2.640000000000001279e+01
2.720000000000001350e+01
2.800000000000001421e+01
2.880000000000001492e+01
2.960000000000001563e+01
3.040000000000001634e+01
3.120000000000001705e+01
3.200000000000001421e+01
3.280000000000001137e+01
3.360000000000000853e+01
3.440000000000000568e+01
3.520000000000000284e+01
3.600000000000000000e+01
3.679999999999999716e+01
3.759999999999999432e+01
3.839999999999999147e+01
3.919999999999998863e+01
3.999999999999998579e+01
4.079999999999998295e+01
4.159999999999998010e+01
4.239999999999997726e+01
4.319999999999997442e+01
4.399999999999997158e+01
4.479999999999996874e+01
4.559999999999996589e+01
4.639999999999996305e+01
4.719999999999996021e+01
4.799999999999995737e+01
4.879999999999995453e+01
4.959999999999995168e+01
