8.158650971318627043e+00
8.864142564620390630e+00
9.587214443770170291e+00
1.002771180497862069e+01
1.041090065905951434e+01
1.073068045203124399e+01
1.102475126446359965e+01
1.120473106651746065e+01
1.137219981543627334e+01
1.151177385395930131e+01
1.162800684773271875e+01
1.177607452127955234e+01
1.193192785622031948e+01
1.201696144524088439e+01
1.213880440452756382e+01
